longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geological_category,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.199341,22.68309,2021,2.0705746532877063,-19.84680598929324,1783.417547451685,3.94,Gravelly Soil,0.4802105598863169,Medium,Minimal,Moderate,0.0,Medium
113.222847,22.700823,2016,0.838534074412242,-19.74750263205429,2568.696567894299,14.75,Residual Soil,0.2918551819756961,Low,Minimal,Sparse,0.0550709762015098,High
113.234901,22.694502,2017,2.1942684059218487,-19.45953188757161,1806.143796043896,15.47,Gravelly Soil,0.5399135346685562,Medium,Minimal,Moderate,0.0423904658327965,Medium
113.234131,22.721888,2020,1.473860292116284,-19.90898908308017,1545.490531081201,0.59,Gravelly Soil,0.4830584857679316,Medium,Minimal,Moderate,0.0,Medium
113.227402,22.70776,2017,1.5625343490174926,-19.78624225105964,1801.5448491819368,9.24,Rock,0.1000002033595783,Low,Minimal,Sparse,0.0143328789115663,Medium
113.237022,22.720217,2019,1.087580209139261,-19.837959942730937,2058.541037867852,7.09,Residual Soil,0.2954400154002009,Low,Minimal,Sparse,0.012911799185033,Medium
113.233612,22.709225,2018,0.5511668416172903,-19.713584589606484,2336.4139572030995,9.53,Gravelly Soil,0.5036091517254628,Medium,Minimal,Moderate,0.0447697471592294,High
113.228447,22.714087,2015,2.0765554751646498,-19.87087507207692,1694.4461811293718,23.25,Residual Soil,0.3207979093090575,Low,Minimal,Sparse,0.0471683609964996,Medium
113.225861,22.720577,2017,1.2617286549430988,-20.01450260854285,1779.4302290671244,3.87,Rock,0.0899053387137895,Low,Minimal,Sparse,0.0,Medium
113.232559,22.716852,2018,2.157704220423095,-19.851950754524417,2591.9026014576007,58.1,Residual Soil,0.3772746930739077,Low,Moderate,Moderate,0.1804996513211602,High
113.231331,22.71026,2021,0.9898044927594624,-19.765284736489537,1838.6051606412923,3.14,Gravelly Soil,0.4959603815267663,Medium,Minimal,Moderate,0.0052341723667385,Medium
113.234383,22.722822,2016,0.5686789073727646,-19.92022779661894,2571.4624510744,12.79,Rock,0.098691887272358,Low,Minimal,Sparse,0.0433869661710201,High
113.227707,22.719862,2016,0.510081063368487,-19.97468605502337,2588.4975203354456,14.74,Rock,0.099923238809431,Low,Minimal,Sparse,0.0486053466274015,High
113.236855,22.731457,2016,0.627198630778366,-20.022777437589784,2550.3269658127488,10.5,Residual Soil,0.3011654865575026,Low,Minimal,Sparse,0.0253126848113064,High
113.226517,22.71055,2016,0.6810432344930014,-19.844308598723394,2593.0272947426206,16.92,Gravelly Soil,0.5317924184472291,Medium,Minimal,Moderate,0.060871327926832,High
113.227264,22.706947,2022,0.9625769166513526,-19.77547298422764,2058.386719005633,5.87,Rock,0.0952794510539293,Low,Minimal,Sparse,0.0169407250096652,Medium
113.23951,22.729462,2018,0.6408349337739261,-19.9502319153955,2270.0279047340755,0.92,Residual Soil,0.2885749465569301,Low,Minimal,Sparse,0.0,Medium
113.234245,22.710514,2022,0.927489616252821,-19.724452065805863,2084.204688121368,9.23,Rock,0.1119528065561821,Low,Minimal,Sparse,0.0342424443452148,Medium
113.234367,22.709978,2016,0.4214377896788428,-19.713997885646982,2597.394454641025,15.48,Residual Soil,0.2959647172347144,Low,Minimal,Sparse,0.0710127707629533,High
113.22049,22.706528,2016,0.542489199649894,-19.874279362538587,2528.243075462619,6.73,Gravelly Soil,0.4871880742689015,Medium,Minimal,Moderate,0.0231912824482096,High
113.225014,22.711197,2016,0.3898847258205691,-19.877879169483315,2522.8553038702967,4.62,Rock,0.0763904626242177,Low,Minimal,Sparse,0.0192684144117895,High
113.235031,22.710217,2023,1.4772108886117268,-19.707607564850548,1901.8807213998832,18.42,Residual Soil,0.3712496510599861,Medium,Minimal,Moderate,0.0553466508891502,Medium
113.231247,22.729462,2020,2.3207598634253506,-20.075299378355886,1660.1270206179663,23.38,Residual Soil,0.3591611742258807,Medium,Minimal,Moderate,0.027299160365742,Medium
113.214592,22.707596,2018,0.7388228024548829,-19.983354208503865,2286.079654640157,3.67,Rock,0.0784629755771164,Low,Minimal,Sparse,0.0,Medium
113.23243,22.711088,2022,0.7486053746459094,-19.761573236382503,2053.2689856023626,3.54,Rock,0.0963486425965072,Low,Minimal,Sparse,0.0142188401480254,Medium
113.240303,22.729513,2020,1.6958099127877475,-19.939108045083564,1535.5414194027962,0.31,Rock,0.091615072070962,Low,Minimal,Sparse,0.0,Medium
113.2258,22.720037,2023,1.422659736660852,-20.00679151429062,1864.7053950169263,12.77,Residual Soil,0.3263517779640173,Medium,Minimal,Sparse,0.0144870168858404,Medium
113.231461,22.732357,2018,0.7736327255998288,-20.118973253842103,2292.2521316029224,5.09,Gravelly Soil,0.4757562216324977,Medium,Minimal,Moderate,0.0,Medium
113.225334,22.717144,2021,1.620781528098258,-19.967699489250737,1926.3683976228783,20.45,Gravelly Soil,0.5866159643405238,Medium,Minimal,Moderate,0.0415846371917767,Medium
113.240349,22.730009,2017,1.969795624050966,-19.94650198887825,1934.4775654492144,31.71,Residual Soil,0.2908306402212045,Low,Moderate,Sparse,0.0773150598841439,Medium
113.241409,22.71661,2021,1.4036608878143746,-19.71289370460982,1843.7033939879968,6.6,Rock,0.1048636967552859,Low,Minimal,Sparse,0.0131341074962654,Medium
113.23938,22.704981,2022,0.8018994214679206,-19.556897877025627,2117.785001807915,13.3,Gravelly Soil,0.5862376402744782,Medium,Minimal,Moderate,0.0635200632814197,Medium
113.228554,22.714127,2015,1.8753281531028183,-19.869864702747563,1642.85400220631,13.71,Rock,0.0924023468705337,Low,Minimal,Sparse,0.0180631912175803,Medium
113.236679,22.722591,2019,1.088594630074156,-19.88155530884781,2048.7241691106,5.31,Rock,0.0950739582303501,Low,Minimal,Sparse,0.0043890511907018,Medium
113.235863,22.729013,2017,1.6242866216162906,-19.99802799688516,1798.5757810253983,9.9,Residual Soil,0.3049017387451474,Low,Minimal,Sparse,0.0,Medium
113.236061,22.74044,2021,1.7021770316875242,-20.18138604489181,1898.631070575764,17.2,Gravelly Soil,0.552617420732461,Medium,Minimal,Moderate,0.0122985297145869,Medium
113.236382,22.727264,2020,1.7266250430428642,-19.96177554773509,1587.1000085465985,8.43,Gravelly Soil,0.5394166674608011,Medium,Minimal,Moderate,0.0,Medium
113.228851,22.710567,2021,1.7450885590530945,-19.80847372634481,1941.1637280971345,23.51,Gravelly Soil,0.5693336016576112,Medium,Minimal,Moderate,0.0610598973248978,Medium
113.229973,22.713455,2020,2.042385123388533,-19.83725987383028,1642.8210419992115,17.98,Rock,0.1141688648528762,Low,Minimal,Sparse,0.0326037596999218,Medium
113.297569,22.372454,2016,0.0,-13.98174315191994,2590.4018942730454,9.37,Rock,0.0833989444655808,Low,Minimal,Sparse,0.4576686316450867,High
113.289726,22.372648,2022,1.0179199769824958,-14.136760013469123,2168.7306156712143,22.16,Gravelly Soil,0.5738139173042056,Medium,Minimal,Moderate,0.4639269780195268,Medium
113.302223,22.379837,2017,0.723209462263499,-13.971167614540448,1817.3539573404305,5.41,Residual Soil,0.2924215705595426,Low,Minimal,Sparse,0.4184717227319899,Medium
113.300583,22.369886,2018,0.0,-13.895686574179733,2312.1985717610773,0.07,Rock,0.0867922251766729,Low,Minimal,Sparse,0.427469616482763,Medium
113.290352,22.376478,2017,0.708198377588712,-14.16517702365696,1794.668119539069,1.84,Rock,0.0874174980795253,Low,Minimal,Sparse,0.3926838894276699,Medium
113.256432,22.514145,2021,0.9427921922605602,-16.457789265958148,1871.742810672956,7.42,Residual Soil,0.3172294674382588,Medium,Minimal,Sparse,0.2498802982596119,Medium
113.29715,22.418068,2015,1.5570366733471266,-14.50315066677956,1621.9171821136486,8.96,Gravelly Soil,0.5345911096853093,Medium,Minimal,Moderate,0.3739763252620117,Medium
113.277443,22.420969,2017,0.7831313130414437,-14.908762966234656,1800.0870993888168,3.46,Residual Soil,0.2963231739003942,Low,Minimal,Sparse,0.3450745492884077,Medium
113.30368,22.41588,2022,0.9651139372079416,-14.35463942492842,2109.444946778281,13.42,Gravelly Soil,0.5036966642407736,Medium,Minimal,Moderate,0.4167072564462253,Medium
113.273827,22.437437,2015,1.85353113959098,-15.170663231405817,1610.6136454216312,9.02,Rock,0.0885837233744756,Low,Minimal,Sparse,0.3229961842366176,Medium
113.270096,22.461542,2018,1.7660941481655137,-15.533557286572291,2392.028261607976,26.28,Rock,0.1207875808942282,Low,Moderate,Sparse,0.3666933079938487,High
113.298981,22.398251,2016,1.8741769799603447,-14.238676721320898,2526.522996465333,17.02,Residual Soil,0.294342190506634,Low,Minimal,Sparse,0.4149104806773217,High
113.279984,22.407513,2016,1.3920884686540582,-14.70627711326204,2795.1322433294104,50.39,Rock,0.1681569146827465,Low,Moderate,Sparse,0.5255114686755775,High
113.302834,22.431007,2023,2.373152237714488,-14.552716974282262,1992.1697704602816,38.18,Residual Soil,0.3945916144639221,Medium,Moderate,Moderate,0.4618488634819032,Medium
113.25618,22.455004,2023,1.3544018011840278,-15.711112253990718,1804.6517918836423,3.8,Residual Soil,0.3194806666226344,Medium,Minimal,Sparse,0.2764910505617804,Medium
113.29895,22.43305,2017,2.2880631514276994,-14.64966889865415,1929.15640401283,33.48,Residual Soil,0.3178016389489884,Low,Moderate,Sparse,0.4393155891081609,Medium
113.303253,22.415682,2022,0.7518236921723254,-14.360300022778972,2071.453004304951,6.4,Residual Soil,0.3130885510935127,Low,Minimal,Sparse,0.3948379586925347,Medium
113.255905,22.443636,2015,1.7008826639761854,-15.580426413199596,1588.382066903402,5.39,Residual Soil,0.249481032357221,Low,Minimal,Sparse,0.2825794623498684,Medium
113.293076,22.414951,2019,1.9359030132655923,-14.543211937663202,2230.5782263840874,37.22,Rock,0.1556328938878343,Low,Moderate,Sparse,0.4725566242340651,Medium
113.30365,22.39535,2017,2.6509307951748897,-14.116668152712046,1983.0845479000536,43.92,Gravelly Soil,0.5441875314504603,Medium,Moderate,Moderate,0.5066484600508128,Medium
113.274628,22.46681,2021,1.3502472869567128,-15.516372567784224,1907.8432521171287,15.71,Residual Soil,0.3256088026654654,Low,Minimal,Sparse,0.3358039662155202,Medium
113.303215,22.406626,2018,0.0,-14.254593898311397,2378.7071085081225,10.71,Rock,0.0891044258759738,Low,Minimal,Sparse,0.4395151021949274,High
113.295753,22.392916,2017,2.468400850018723,-14.240300360428805,1911.0183870285168,32.36,Residual Soil,0.3334881774156553,Low,Moderate,Moderate,0.4584105492225352,Medium
113.276459,22.442635,2018,1.007281822633648,-15.183990553215844,2429.967792312999,26.27,Residual Soil,0.3248542617778686,Low,Moderate,Sparse,0.4081649687785548,High
113.293434,22.395361,2021,0.7467600592809112,-14.312123106336363,1832.0662477501364,0.3,Residual Soil,0.3030283662395729,Medium,Minimal,Sparse,0.3747958600455968,Medium
113.256744,22.448961,2022,0.9913499357322572,-15.627982000940811,2020.9398281976885,0.83,Rock,0.0856422523093648,Low,Minimal,Sparse,0.2814188381148003,Medium
113.263893,22.45817,2019,1.2479832608545571,-15.6064162781133,2062.540613445613,8.45,Rock,0.0936956411779657,Low,Minimal,Sparse,0.3058806251907361,Medium
113.267296,22.453339,2020,1.8531005937479323,-15.484285009203706,1584.6052145313213,9.08,Gravelly Soil,0.5201888902539546,Medium,Minimal,Moderate,0.2994260589612879,Medium
113.260826,22.435883,2016,1.3981654825794123,-15.396566239237586,2617.8085803719614,26.07,Residual Soil,0.323066988805402,Low,Moderate,Sparse,0.3826566438611389,High
113.281006,22.462023,2016,1.3461625977376188,-15.33948040377535,2704.419195195277,37.31,Rock,0.1308993468849209,Low,Moderate,Sparse,0.4328528947157652,High
113.303505,22.405582,2021,2.130813758777096,-14.23697032019288,1973.5018060946943,31.1,Residual Soil,0.3761737612264739,Medium,Moderate,Moderate,0.4625571346595614,Medium
113.272644,22.425674,2021,1.9844796597585623,-15.054218341040205,1950.6154369671767,26.73,Residual Soil,0.3627335045083699,Medium,Moderate,Moderate,0.393460036860169,Medium
113.301872,22.384731,2016,0.139716671293768,-14.03173310892851,2668.616198636488,23.25,Residual Soil,0.3212662633457483,Low,Minimal,Sparse,0.4981381179250545,High
113.269028,22.499506,2019,1.418244886846897,-16.039463417123475,2091.873096056953,13.85,Rock,0.1141584528103773,Low,Minimal,Sparse,0.2927396527921274,Medium
113.268684,22.454227,2017,1.72387919770302,-15.46941303178966,1809.9905959411635,12.29,Gravelly Soil,0.516613644002424,Medium,Minimal,Moderate,0.3161582554989522,Medium
113.257889,22.439137,2019,1.295514900218925,-15.490089748209606,2025.2421690726528,4.06,Residual Soil,0.3228332166230135,Medium,Minimal,Sparse,0.2941871851202615,Medium
113.280167,22.462017,2017,2.740965797929545,-15.354746410786433,2010.7968168779068,47.49,Rock,0.1672104647673447,Low,Moderate,Sparse,0.4364877629505682,Medium
113.280861,22.408728,2015,1.227109842688645,-14.70330417626841,1693.2189097601258,16.36,Residual Soil,0.301174262434487,Low,Minimal,Sparse,0.3972945042978913,Medium
113.303116,22.405268,2017,2.431929290412251,-14.240685572416462,1874.5045360184336,26.03,Rock,0.1223967695038356,Low,Moderate,Sparse,0.4379744596418121,Medium
113.261734,22.455212,2016,0.4980621872948202,-15.610328581443184,2572.846603729093,12.64,Residual Soil,0.2935888013865417,Low,Minimal,Sparse,0.3396735375858221,High
113.265343,22.42013,2022,1.4288045244341023,-15.128853298605453,2216.3206146365383,32.09,Residual Soil,0.4000687786676542,Medium,Moderate,Moderate,0.4234020380039479,Medium
113.265114,22.453844,2020,1.9645657224714088,-15.530924675137063,1586.9440938697535,9.55,Rock,0.1095366980782675,Low,Minimal,Sparse,0.2975695645284059,Medium
113.302895,22.381601,2018,0.2204083187378656,-13.977523801200809,2388.1013090576585,14.17,Residual Soil,0.2953092970518706,Low,Minimal,Sparse,0.4648124264900988,High
113.244652,22.477386,2015,2.496269634236719,-16.198540818315674,1530.4654737517644,3.55,Residual Soil,0.268236740856669,Low,Minimal,Sparse,0.212425824104052,Medium
113.300789,22.399723,2019,2.7722256372568843,-14.221001503887493,2092.785945867917,25.22,Residual Soil,0.3422071076328682,Low,Moderate,Moderate,0.4243613232275775,Medium
113.268196,22.409174,2021,0.7173322638195865,-14.950589904270672,1866.1366342091487,4.85,Residual Soil,0.3033687737314393,Low,Minimal,Sparse,0.3492636762812383,Medium
113.299034,22.419987,2019,1.3438321820263892,-14.490571656076453,2164.7791289662728,24.03,Residual Soil,0.3389261919862462,Low,Minimal,Moderate,0.4383824910934559,Medium
113.27243,22.521801,2022,2.0771741653120133,-16.278992957527485,2247.341916888526,40.79,Rock,0.1756612034475709,Low,Moderate,Sparse,0.3636989934638371,Medium
113.265137,22.546368,2016,0.7180119932155123,-16.74579419147141,2643.0183795981434,24.23,Residual Soil,0.3008716982903302,Low,Minimal,Sparse,0.30065928293929,High
113.245491,22.546392,2022,1.1176102878704552,-17.086509011974385,2019.1520552096656,1.53,Rock,0.0895643037111642,Low,Minimal,Sparse,0.1809100446318493,Medium
113.250877,22.544495,2018,0.6368161999228701,-16.96657964759111,2335.506793696728,10.08,Residual Soil,0.3354789687022605,Medium,Minimal,Moderate,0.2331539913106746,High
113.265968,22.545977,2022,0.7050627832686556,-16.726009231391,2063.473122949643,4.91,Residual Soil,0.2791429768640744,Low,Minimal,Sparse,0.2279889994583264,Medium
113.253677,22.524717,2015,1.4717275707083763,-16.648056208723155,1600.2232567044607,5.24,Gravelly Soil,0.4619951310416167,Medium,Minimal,Moderate,0.2146960356609654,Medium
113.298431,22.548269,2017,0.8067119289271888,-16.20705823826296,1827.921377835964,7.25,Rock,0.0872068491706791,Low,Minimal,Sparse,0.2709624601784422,Medium
113.244125,22.545132,2019,0.9591724954388824,-17.093061996139458,2078.81129531236,8.92,Residual Soil,0.2944217241183789,Low,Minimal,Sparse,0.2116378501481478,Medium
113.272057,22.535841,2020,1.3954439112768486,-16.479309101825848,1554.5778134909665,0.72,Rock,0.0844660838945929,Low,Minimal,Sparse,0.2125842736129286,Medium
113.275414,22.53014,2015,1.439074189581038,-16.341942962771174,1597.432463034774,4.59,Residual Soil,0.2817043018310444,Low,Minimal,Sparse,0.2340468507431876,Medium
113.251099,22.548893,2021,1.2277792824279632,-17.02351981483643,1861.1016732580792,8.18,Residual Soil,0.3338804152941543,Medium,Minimal,Moderate,0.206584975070606,Medium
113.299866,22.543093,2016,0.6369702058330365,-16.10784644716753,2721.45605461337,34.6,Residual Soil,0.3357529216799675,Low,Moderate,Moderate,0.3864532526042028,High
113.278625,22.534939,2017,2.029962862220126,-16.35339556472224,1946.9024376190976,33.93,Gravelly Soil,0.5526090240350733,Medium,Moderate,Moderate,0.3308462028151423,Medium
113.274513,22.531134,2023,1.03642615970895,-16.37135012190879,1813.5183266327176,2.53,Residual Soil,0.3192590488752374,Medium,Minimal,Sparse,0.2345576235360831,Medium
113.243591,22.54953,2021,0.8812689299207512,-17.16278103553861,1823.0637977338072,0.1,Residual Soil,0.3327449286903202,Medium,Minimal,Moderate,0.1749283924135407,Medium
113.267807,22.545662,2023,1.3476336501377295,-16.689956862426097,1878.744910743376,13.64,Rock,0.1134769903879554,Low,Minimal,Sparse,0.2490429212943858,Medium
113.268135,22.548645,2018,1.8928026000221108,-16.726310258361416,2578.972751640733,54.19,Gravelly Soil,0.5482086596950237,Medium,Moderate,Moderate,0.3868025432136568,High
113.275925,22.51572,2023,0.977233561733262,-16.134810085541073,1824.190357828145,3.56,Residual Soil,0.3242948749931787,Medium,Minimal,Sparse,0.2562902574407775,Medium
113.261765,22.537527,2023,1.3892344178862466,-16.6810792754716,1916.88130855092,19.83,Residual Soil,0.3411025459567054,Medium,Minimal,Moderate,0.2707306783086549,Medium
113.266663,22.545294,2015,1.3929892496647125,-16.70447024235559,1592.1927174433044,3.49,Residual Soil,0.2761411671820258,Low,Minimal,Sparse,0.2061341943354679,Medium
113.26683,22.541388,2020,1.4213922658506528,-16.646949373101936,1582.3548805379385,5.35,Gravelly Soil,0.4996258935463784,Medium,Minimal,Moderate,0.2165027077902417,Medium
113.299736,22.551605,2018,0.215661133259389,-16.233860555183295,2369.4285394270664,11.43,Rock,0.0966895702616185,Low,Minimal,Sparse,0.2998324803733941,High
113.299362,22.550114,2016,0.0403474704556906,-16.218336984232064,2613.130507256576,14.66,Rock,0.0989482091053058,Low,Minimal,Sparse,0.3176666688544979,High
113.248077,22.552637,2019,0.8842537765336234,-17.127839837050153,2067.879961797176,6.46,Rock,0.0946781659484568,Low,Minimal,Sparse,0.2028221996304358,Medium
113.252815,22.551121,2021,1.4425171209988017,-17.024770831714484,1899.225772787406,15.23,Residual Soil,0.3679991628288691,Medium,Minimal,Moderate,0.2280578921910326,Medium
